Security,UMG NA Equity,,,,,
11/17/2022,21.51765,-0.28356,-1.300661752,21.51765,-0.27837,-1.277159775
11/16/2022,21.80121,-0.485,-2.176233644,21.79602,-0.49019,-2.199521588
11/15/2022,22.28621,-0.34963,-1.544585931,22.28621,-0.34963,-1.544585931
11/14/2022,22.63584,0.00754,0.033321107,22.63584,0.00754,0.033321107
11/11/2022,22.6283,1.52579,7.230372122,22.6283,1.52579,7.230372122
11/10/2022,21.10251,0.89811,4.445120865,21.10251,0.91315,4.522926928
11/9/2022,20.2044,0.19384,0.968688532,20.18936,0.1788,0.893528217
11/8/2022,20.01056,0.32134,1.63206059,20.01056,0.32134,1.63206059
11/7/2022,19.68922,0.21831,1.121211078,19.68922,0.21831,1.121211078
11/4/2022,19.47091,0.30246,1.57790536,19.47091,0.30246,1.57790536
11/3/2022,19.16845,-0.39593,-2.023728838,19.16845,-0.37024,-1.894906977
11/2/2022,19.56438,-0.18183,-0.920834935,19.53869,-0.20752,-1.05093585
11/1/2022,19.74621,0.11854,0.603943311,19.74621,0.12447,0.634347413
10/31/2022,19.62767,0.13729,0.704398785,19.62174,0.13136,0.673973519
10/28/2022,19.49038,-1.23892,-5.976661055,19.49038,-1.23393,-5.954022112
10/27/2022,20.7293,-0.42022,-1.986900885,20.72431,-0.42521,-2.010494801
10/26/2022,21.14952,0.15156,0.721784402,21.14952,0.16649,0.793450708
10/25/2022,20.99796,2.33782,12.52841619,20.98303,2.32289,12.44840607
10/24/2022,18.66014,0.06049,0.325221174,18.66014,0.06049,0.325221174
10/21/2022,18.59965,0.12099,0.654755269,18.59965,0.12296,0.665487162
10/20/2022,18.47866,-0.01033,-0.055871089,18.47669,-0.0123,-0.066526078
10/19/2022,18.48899,-0.30443,-1.619875467,18.48899,-0.28866,-1.537253064
10/18/2022,18.79342,0.35513,1.926046287,18.77765,0.36888,2.003827524
10/17/2022,18.43829,0.40946,2.271140168,18.40877,0.4363,2.427601771
10/14/2022,18.02883,0.15231,0.852011465,17.97247,0.16046,0.900852852
10/13/2022,17.87652,0.72616,4.234080218,17.81201,0.66165,3.85793651
10/12/2022,17.15036,0.30769,1.826848118,17.15036,0.31355,1.86228864
10/11/2022,16.84267,-0.19974,-1.172017338,16.83681,-0.2056,-1.206402146
10/10/2022,17.04241,-0.27751,-1.602259133,17.04241,-0.27556,-1.591179567
10/7/2022,17.31992,-1.15874,-6.270692788,17.31797,-1.15872,-6.27125313
10/6/2022,18.47866,-0.25512,-1.361818063,18.47669,-0.25709,-1.372333827
10/5/2022,18.73378,-1.32586,-6.609590202,18.73378,-1.32087,-6.586352791
10/4/2022,20.05964,1.20278,6.378474465,20.05465,1.20171,6.374125203
10/3/2022,18.85686,-0.06329,-0.33451109,18.85294,-0.06721,-0.355229742
9/30/2022,18.92015,0.6449,3.528816295,18.92015,0.65272,3.573135356
9/29/2022,18.27525,0.03549,0.194574929,18.26743,0.02767,0.151701557
9/28/2022,18.23976,0.27351,1.522354415,18.23976,0.27543,1.533204968
9/27/2022,17.96625,0.01352,0.075308881,17.96433,0.02315,0.129032762
9/26/2022,17.95273,0.02778,0.154979512,17.94118,0.04924,0.275207719
9/23/2022,17.92495,-0.11767,-0.65217801,17.89194,-0.15068,-0.8351337
9/22/2022,18.04262,-0.05699,-0.314868663,18.04262,-0.05501,-0.303962453
9/21/2022,18.09961,-0.03405,-0.187772353,18.09763,-0.03403,-0.18768276
9/20/2022,18.13366,-0.5207,-2.791304553,18.13166,-0.51269,-2.749841105
9/19/2022,18.65436,-0.00869,-0.046562593,18.64435,-0.0187,-0.100197985
9/16/2022,18.66305,-0.9287,-4.740260569,18.66305,-0.9267,-4.730535101
9/15/2022,19.59175,0.05761,0.294919561,19.58975,0.05761,0.29494976
9/14/2022,19.53414,-0.10193,-0.519095725,19.53214,-0.10393,-0.529281063
9/13/2022,19.63607,-0.56063,-2.77584952,19.63607,-0.56063,-2.77584952
9/12/2022,20.1967,0.52102,2.648040627,20.1967,0.52102,2.648040627
9/9/2022,19.67568,0.39563,2.0520175,19.67568,0.39563,2.0520175
9/8/2022,19.28005,0.08003,0.416822482,19.28005,0.08003,0.416822482
9/7/2022,19.20002,0.03007,0.156860086,19.20002,0.03007,0.156860086
9/6/2022,19.16995,0.00499,0.026037101,19.16995,0.00499,0.026037101
9/5/2022,19.16496,0.02854,0.149139703,19.16496,0.02854,0.149139703
9/2/2022,19.13642,0.1647,0.868134255,19.13642,0.1647,0.868134255
9/1/2022,18.97172,-0.94123,-4.726723062,18.97172,-0.93721,-4.707485535
8/31/2022,19.91295,0.31603,1.612651376,19.90893,0.31201,1.592137948
8/30/2022,19.59692,-0.6484,-3.202715492,19.59692,-0.6484,-3.202715492
8/29/2022,20.24532,-0.1039,-0.510584681,20.24532,-0.09891,-0.486182077
8/26/2022,20.34922,-0.27005,-1.309697191,20.34423,-0.26508,-1.286214822
8/25/2022,20.61927,0.12604,0.615032379,20.60931,0.11608,0.566430963
8/24/2022,20.49323,0.19594,0.965350547,20.49323,0.19594,0.965350547
8/23/2022,20.29729,0.13036,0.646404782,20.29729,0.13533,0.671214505
8/22/2022,20.16693,-0.74809,-3.576807481,20.16196,-0.75306,-3.600570308
8/19/2022,20.91502,-0.56659,-2.637558358,20.91502,-0.56659,-2.637558358
8/18/2022,21.48161,-0.25116,-1.155674127,21.48161,-0.25116,-1.155674127
8/17/2022,21.73277,-0.02247,-0.103285461,21.73277,-0.01739,-0.079953435
8/16/2022,21.75524,-0.26562,-1.206219921,21.75016,-0.26562,-1.206498248
8/15/2022,22.02086,0.02985,0.135737285,22.01578,0.02477,0.112636937
8/12/2022,21.99101,-0.11519,-0.521075535,21.99101,-0.11519,-0.521075535
8/11/2022,22.1062,0.10363,0.470990434,22.1062,0.11395,0.518137071
8/10/2022,22.00257,0.41194,1.907957294,21.99225,0.40162,1.860158782
8/9/2022,21.59063,-0.22881,-1.048652028,21.59063,-0.21861,-1.002373306
8/8/2022,21.81944,-0.0231,-0.105756931,21.80924,-0.0282,-0.129136016
8/5/2022,21.84254,-0.5509,-2.460095457,21.83744,-0.556,-2.482869983
8/4/2022,22.39344,-0.31211,-1.374597841,22.39344,-0.31211,-1.374597841
8/3/2022,22.70555,0.06245,0.275801458,22.70555,0.06245,0.275801458
8/2/2022,22.6431,-0.12408,-0.544995032,22.6431,-0.11895,-0.522580348
8/1/2022,22.76718,0.2777,1.23479956,22.76205,0.27257,1.211988894
7/29/2022,22.48948,0.29933,1.348931846,22.48948,0.30441,1.372139011
7/28/2022,22.19015,0.12289,0.55688835,22.18507,0.11781,0.53386782
7/27/2022,22.06726,0.44105,2.039423459,22.06726,0.44611,2.063303756
7/26/2022,21.62621,-0.38471,-1.747814267,21.62115,-0.38977,-1.770802856
7/25/2022,22.01092,0.09398,0.428800736,22.01092,0.09398,0.428800736
7/22/2022,21.91694,-0.06091,-0.277142669,21.91694,-0.03545,-0.161485834
7/21/2022,21.97785,0.08249,0.376746489,21.95239,0.05703,0.260466144
7/20/2022,21.89536,-0.09719,-0.441922378,21.89536,-0.09719,-0.441922378
7/19/2022,21.99255,0.5046,2.34829288,21.99255,0.50968,2.372494923
7/18/2022,21.48795,0.6102,2.922728742,21.48287,0.60512,2.898396618
7/15/2022,20.87775,0.44116,2.158677157,20.87775,0.44116,2.158677157
7/14/2022,20.43659,-0.33737,-1.624004282,20.43659,-0.33737,-1.624004282
7/13/2022,20.77396,-0.37636,-1.779452982,20.77396,-0.37636,-1.779452982
7/12/2022,21.15032,0.16185,0.771137677,21.15032,0.16688,0.795293813
7/11/2022,20.98847,-0.30631,-1.438427633,20.98344,-0.28084,-1.320712481
7/8/2022,21.29478,0.55319,2.667056865,21.26428,0.52777,2.545124517
7/7/2022,20.74159,0.23282,1.135221664,20.73651,0.23791,1.160615847
7/6/2022,20.50877,0.22162,1.092415642,20.4986,0.21965,1.083142865
7/5/2022,20.28715,0.30417,1.522145346,20.27895,0.29597,1.481110425
7/4/2022,19.98298,0.09436,0.474442168,19.98298,0.09436,0.474442168
7/1/2022,19.88862,-0.16955,-0.84529147,19.88862,-0.16955,-0.84529147
6/30/2022,20.05817,-0.29064,-1.42828991,20.05817,-0.29064,-1.42828991
6/29/2022,20.34881,-0.78664,-3.721898516,20.34881,-0.78664,-3.721898516
6/28/2022,21.13545,-0.15063,-0.70764556,21.13545,-0.15063,-0.70764556
6/27/2022,21.28608,0.19208,0.910590689,21.28608,0.19841,0.940881567
6/24/2022,21.094,1.86253,9.684803086,21.08767,1.8583,9.663863143
6/23/2022,19.23147,-0.32594,-1.666580595,19.22937,-0.32381,-1.656047763
6/22/2022,19.55741,-0.30761,-1.548500832,19.55318,-0.31184,-1.569794543
6/21/2022,19.86502,0.08178,0.413380215,19.86502,0.08178,0.413380215
6/20/2022,19.78324,0.25623,1.312182459,19.78324,0.25623,1.312182459
6/17/2022,19.52701,0.3057,1.590422297,19.52701,0.3057,1.590422297
6/16/2022,19.22131,-1.59979,-7.683503753,19.22131,-1.5946,-7.660486618
6/15/2022,20.8211,0.26661,1.29708886,20.81591,0.2635,1.282088086
6/14/2022,20.55449,-0.11494,-0.556086936,20.55241,-0.11285,-0.546085556
6/13/2022,20.66943,-1.04818,-4.826405852,20.66526,-1.04709,-4.822554905
6/10/2022,21.71761,-0.72083,-3.212478229,21.71235,-0.72076,-3.21292946
6/9/2022,22.43844,-0.11392,-0.505135604,22.43311,-0.11388,-0.505078505
6/8/2022,22.55236,-0.16586,-0.730074803,22.54699,-0.16588,-0.730334828
6/7/2022,22.71822,-0.20867,-0.910153972,22.71287,-0.20332,-0.887233
6/6/2022,22.92689,0.07948,0.347873129,22.91619,0.07415,0.324620743
6/3/2022,22.84741,-0.39186,-1.686197544,22.84204,-0.39723,-1.709304982
6/2/2022,23.23927,0.90269,4.041308025,23.23927,0.91333,4.090891582
6/1/2022,22.33658,-0.08257,-0.368301207,22.32594,-0.08784,-0.391901768
5/31/2022,22.41915,-0.71682,-3.098292399,22.41378,-0.72219,-3.12150301
5/30/2022,23.13597,0.79491,3.558067522,23.13597,0.79491,3.558067522
5/27/2022,22.34106,0.38841,1.769308033,22.34106,0.38841,1.769308033
5/26/2022,21.95265,0.3816,1.769037669,21.95265,0.3816,1.769037669
5/25/2022,21.57105,-0.16996,-0.78174841,21.57105,-0.16996,-0.78174841
5/24/2022,21.74101,-0.52054,-2.338291808,21.74101,-0.5152,-2.314859538
5/23/2022,22.26155,0.73632,3.420729999,22.25621,0.73625,3.421242419
5/20/2022,21.52523,0.31804,1.499680061,21.51996,0.31807,1.500196445
5/19/2022,21.20719,0.23319,1.111805092,21.20189,0.22789,1.086535711
5/18/2022,20.974,-0.64969,-3.004528829,20.974,-0.64442,-2.980883894
5/17/2022,21.62369,0.6538,3.11780367,21.61842,0.64853,3.092672398
5/16/2022,20.96989,-0.27488,-1.293871386,20.96989,-0.26447,-1.24548138
5/13/2022,21.24477,0.44073,2.118482756,21.23436,0.46139,2.221107526
5/12/2022,20.80404,0.11694,0.565279812,20.77297,0.08587,0.415089597
5/11/2022,20.6871,0.14369,0.69944571,20.6871,0.1458,0.709789546
5/10/2022,20.54341,-0.3487,-1.669051139,20.5413,-0.35081,-1.679150646
5/9/2022,20.89211,-1.07556,-4.896104138,20.89211,-1.07027,-4.873196803
5/6/2022,21.96767,-0.59419,-2.63360379,21.96238,-0.59948,-2.657050438
5/5/2022,22.56186,-1.16812,-4.92254945,22.56186,-1.16812,-4.92254945
5/4/2022,23.72998,0.37394,1.601041957,23.72998,0.37394,1.601041957
5/3/2022,23.35604,0.32031,1.390492075,23.35604,0.33082,1.436772374
5/2/2022,23.03573,-0.47272,-2.010851417,23.02522,-0.48323,-2.055558746
4/29/2022,23.50845,0.6637,2.905262697,23.50845,0.6637,2.905262697
4/28/2022,22.84475,-0.59455,-2.536551859,22.84475,-0.59455,-2.536551859
4/27/2022,23.4393,-0.6607,-2.741493776,23.4393,-0.6607,-2.741493776
4/26/2022,24.1,-1.0106,-4.024595191,24.1,-1.0106,-4.024595191
4/25/2022,25.1106,-0.38174,-1.497469436,25.1106,-0.38174,-1.497469436
4/22/2022,25.49234,-0.66339,-2.536308488,25.49234,-0.65797,-2.51610784
4/21/2022,26.15573,0.21385,0.824342723,26.15031,0.20843,0.803449866
4/20/2022,25.94188,-0.46514,-1.76142556,25.94188,-0.45974,-1.741332539
4/19/2022,26.40702,-0.5086,-1.889609082,26.40162,-0.514,-1.909671782
4/14/2022,26.91562,0.13502,0.50417093,26.91562,0.15678,0.585899837
4/13/2022,26.7806,0.76522,2.941413887,26.75884,0.74346,2.857771057
4/12/2022,26.01538,0.32154,1.251428358,26.01538,0.33242,1.294321215
4/11/2022,25.69384,-0.19239,-0.74321367,25.68296,-0.20327,-0.785243738
4/8/2022,25.88623,-0.30559,-1.166738318,25.88623,-0.30559,-1.166738318
4/7/2022,26.19182,0.55802,2.176891448,26.19182,0.56347,2.198619888
4/6/2022,25.6338,-1.05093,-3.938319781,25.62835,-1.04547,-3.919461105
4/5/2022,26.68473,-0.28084,-1.041476223,26.67382,-0.29175,-1.081935223
4/4/2022,26.96557,0.46957,1.772229771,26.96557,0.48061,1.814652542
4/1/2022,26.496,-0.3169,-1.18189379,26.48496,-0.32794,-1.223068001
3/31/2022,26.8129,0.15883,0.595893985,26.8129,0.16998,0.637993133
3/30/2022,26.65407,0.39447,1.502193484,26.64292,0.38332,1.459732822
3/29/2022,26.2596,0.58311,2.270987974,26.2596,0.58311,2.270987974
3/28/2022,25.67649,-0.06993,-0.271610577,25.67649,-0.06993,-0.271610577
3/25/2022,25.74642,0.35578,1.401225018,25.74642,0.35578,1.401225018
3/24/2022,25.39064,0.28595,1.139030197,25.39064,0.29696,1.183405543
3/23/2022,25.10469,-0.34191,-1.343637264,25.09368,-0.3474,-1.365508068
3/22/2022,25.4466,0.40623,1.622300309,25.44108,0.40071,1.600255907
3/21/2022,25.04037,-0.15203,-0.603475651,25.04037,-0.1465,-0.581652266
3/18/2022,25.1924,0.50159,2.031484589,25.18687,0.49606,2.009087592
3/17/2022,24.69081,0.56995,2.362892534,24.69081,0.56995,2.362892534
3/16/2022,24.12086,1.24403,5.437947478,24.12086,1.24403,5.437947478
3/15/2022,22.87683,0.27931,1.23602059,22.87683,0.27931,1.23602059
3/14/2022,22.59752,0.33434,1.501762102,22.59752,0.38346,1.726204035
3/11/2022,22.26318,0.76454,3.556224952,22.21406,0.7352,3.422900471
3/10/2022,21.49864,-0.11301,-0.522912411,21.47886,-0.13057,-0.604226951
3/9/2022,21.61165,1.92519,9.77925945,21.60943,1.92297,9.767982664
3/8/2022,19.68646,-0.63456,-3.122677897,19.68646,-0.63456,-3.122677897
3/7/2022,20.32102,0.4357,2.191063558,20.32102,0.44226,2.224786657
3/4/2022,19.88532,-1.51163,-7.064698473,19.87876,-1.51819,-7.095357049
3/3/2022,21.39695,-0.98115,-4.384420483,21.39695,-0.9756,-4.360700948
3/2/2022,22.3781,0.51337,2.347936608,22.37255,0.50782,2.322553263
3/1/2022,21.86473,-0.91503,-4.016855314,21.86473,-0.89823,-3.946015808
2/28/2022,22.77976,1.22851,5.700411809,22.76296,1.21171,5.622458094
2/25/2022,21.55125,-0.30704,-1.404684447,21.55125,-0.29364,-1.344204526
2/24/2022,21.85829,-0.50101,-2.2407231,21.84489,-0.51215,-2.290777312
2/23/2022,22.3593,0.06532,0.292993893,22.35704,0.06306,0.282856628
2/22/2022,22.29398,0.06635,0.298502359,22.29398,0.07089,0.318992543
2/21/2022,22.22763,-0.14917,-0.666627936,22.22309,-0.15371,-0.686916807
2/18/2022,22.3768,-0.74444,-3.21972351,22.3768,-0.74444,-3.21972351
2/17/2022,23.12124,-0.31126,-1.328326043,23.12124,-0.31126,-1.328326043
2/16/2022,23.4325,-0.11471,-0.487149008,23.4325,-0.11471,-0.487149008
2/15/2022,23.54721,-0.20379,-0.85802703,23.54721,-0.20379,-0.85802703
2/14/2022,23.751,-0.177,-0.739719157,23.751,-0.1713,-0.716068271
2/11/2022,23.928,-0.67589,-2.747085928,23.9223,-0.67586,-2.747603886
2/10/2022,24.60389,0.21236,0.870630092,24.59816,0.21234,0.870751937
2/9/2022,24.39153,-0.02657,-0.108812725,24.38582,-0.02657,-0.108838176
2/8/2022,24.4181,0.32972,1.368792754,24.41239,0.32401,1.345088379
2/7/2022,24.08838,-0.12538,-0.517804752,24.08838,-0.11965,-0.494257484
2/4/2022,24.21376,-0.75705,-3.031739859,24.20803,-0.76278,-3.054686652
2/3/2022,24.97081,-0.98794,-3.80580729,24.97081,-0.97662,-3.763840966
2/2/2022,25.95875,0.12898,0.499346297,25.94743,0.12329,0.477421513
2/1/2022,25.82977,1.34991,5.514369772,25.82414,1.34428,5.491371274
1/31/2022,24.47986,0.27104,1.11959195,24.47986,0.27104,1.11959195
1/28/2022,24.20882,-0.29698,-1.211876372,24.20882,-0.29141,-1.189417405
1/27/2022,24.5058,-0.20363,-0.82409833,24.50023,-0.2092,-0.846640331
1/26/2022,24.70943,1.33763,5.723264789,24.70943,1.33763,5.723264789
1/25/2022,23.3718,-0.37169,-1.565439622,23.3718,-0.36602,-1.541927608
1/24/2022,23.74349,-1.73963,-6.826597371,23.73782,-1.73395,-6.807340047
1/21/2022,25.48312,-0.60296,-2.311424331,25.47177,-0.60865,-2.333743092
1/20/2022,26.08608,1.43557,5.823692897,26.08042,1.42991,5.800731912
1/19/2022,24.65051,-1.0527,-4.095597398,24.65051,-1.04704,-4.074474026
1/18/2022,25.70321,-1.05793,-3.953232187,25.69755,-1.05218,-3.933422879
1/17/2022,26.76114,-0.01076,-0.040191395,26.74973,-0.02217,-0.082810708
1/14/2022,26.7719,-0.93507,-3.374854775,26.7719,-0.92361,-3.334872692
1/13/2022,27.70697,0.49314,1.812093336,27.69551,0.48168,1.769982395
1/12/2022,27.21383,0.84416,3.201253561,27.21383,0.84416,3.201253561
1/11/2022,26.36967,0.26199,1.003497821,26.36967,0.27898,1.069270303
1/10/2022,26.10768,-0.75162,-2.798360344,26.09069,-0.76861,-2.861615902
1/7/2022,26.8593,0.33064,1.246350174,26.8593,0.33629,1.267917932
1/6/2022,26.52866,-1.22844,-4.425678475,26.52301,-1.23409,-4.446033627
1/5/2022,27.7571,0.01339,0.048263192,27.7571,0.01339,0.048263192
1/4/2022,27.74371,0.1374,0.497712298,27.74371,0.1374,0.497712298
1/3/2022,27.60631,-0.6082,-2.155628434,27.60631,-0.6082,-2.155628434
12/31/2021,28.21451,-0.24271,-0.852894274,28.21451,-0.24271,-0.852894274
12/30/2021,28.45722,0.36166,1.287249658,28.45722,0.36733,1.30769469
12/29/2021,28.09556,-0.48734,-1.70500544,28.08989,-0.48735,-1.705378126
12/28/2021,28.5829,0.79211,2.850260824,28.57724,0.79211,2.850841439
12/27/2021,27.79079,0.27028,0.982103893,27.78513,0.26462,0.961537413
12/24/2021,27.52051,-0.2438,-0.878105741,27.52051,-0.23247,-0.837639778
12/23/2021,27.76431,0.15554,0.563371711,27.75298,0.14421,0.522334026
12/22/2021,27.60877,-0.06862,-0.247928002,27.60877,-0.06298,-0.227596737
12/21/2021,27.67739,0.0598,0.216528669,27.67175,0.05416,0.196106901
12/20/2021,27.61759,-0.33268,-1.190256838,27.61759,-0.32705,-1.170349663
12/17/2021,27.95027,0.92855,3.436309754,27.94464,0.92857,3.437102436
12/16/2021,27.02172,-0.00228,-0.008436945,27.01607,-0.00793,-0.029344287
12/15/2021,27.024,-0.44586,-1.623087995,27.024,-0.44586,-1.623087995
12/14/2021,27.46986,-0.3448,-1.239634063,27.46986,-0.3448,-1.239634063
12/13/2021,27.81466,-0.62433,-2.195331128,27.81466,-0.61867,-2.17586192
12/10/2021,28.43899,0.15189,0.536958543,28.43333,0.14623,0.516949422
12/9/2021,28.2871,-0.22726,-0.797001932,28.2871,-0.22726,-0.797001932
12/8/2021,28.51436,-0.46705,-1.611550301,28.51436,-0.46705,-1.611550301
12/7/2021,28.98141,0.85158,3.027320108,28.98141,0.85158,3.027320108
12/6/2021,28.12983,0.09552,0.340725347,28.12983,0.10117,0.360951968
12/3/2021,28.03431,-0.68096,-2.371421199,28.02866,-0.68096,-2.37188789
12/2/2021,28.71527,-0.82905,-2.80612314,28.70962,-0.8347,-2.825246951
12/1/2021,29.54432,0.91618,3.200277769,29.54432,0.92183,3.220649217
11/30/2021,28.62814,0.44687,1.585698586,28.62249,0.44122,1.565649809
11/29/2021,28.18127,-0.64393,-2.233913381,28.18127,-0.64393,-2.233913381
11/26/2021,28.8252,0.15562,0.542805301,28.8252,0.15562,0.542805301
11/25/2021,28.66958,0.65159,2.325612937,28.66958,0.67958,2.427938549
11/24/2021,28.01799,0.33315,1.203366174,27.99,0.30516,1.102263911
11/23/2021,27.68484,-0.31143,-1.112398187,27.68484,-0.31143,-1.112398187
11/22/2021,27.99627,-0.28262,-0.999402735,27.99627,-0.28262,-0.999402735
11/19/2021,28.27889,-0.57817,-2.003565159,28.27889,-0.57817,-2.003565159
11/18/2021,28.85706,-0.81004,-2.730432027,28.85706,-0.81004,-2.730432027
11/17/2021,29.6671,-0.0689,-0.231705677,29.6671,-0.05757,-0.193677508
11/16/2021,29.736,-0.72155,-2.369034936,29.72467,-0.72149,-2.369724129
11/15/2021,30.45755,-0.79822,-2.55383246,30.44616,-0.80961,-2.590273732
11/12/2021,31.25577,-0.48068,-1.514599144,31.25577,-0.48068,-1.514599144
11/11/2021,31.73645,0.08996,0.284265332,31.73645,0.09572,0.302521465
11/10/2021,31.64649,0.97406,3.175685787,31.64073,0.99148,3.234924182
11/9/2021,30.67243,0.86165,2.890397366,30.64925,0.85585,2.872616083
11/8/2021,29.81078,-0.20853,-0.694652875,29.7934,-0.22013,-0.733435887
11/5/2021,30.01931,0.16454,0.55113471,30.01353,0.16453,0.551207746
11/4/2021,29.85477,0.8716,3.007262491,29.849,0.87162,3.007932394
11/3/2021,28.98317,0.22258,0.773906238,28.97738,0.22258,0.77406207
11/2/2021,28.76059,-0.22441,-0.774228049,28.7548,-0.2244,-0.774348498
11/1/2021,28.985,0.0048,0.016563033,28.9792,-0.001,-0.003450632
10/29/2021,28.9802,-0.35494,-1.209948205,28.9802,-0.35494,-1.209948205
10/28/2021,29.33514,0.15592,0.534352872,29.33514,0.16753,0.574369995
10/27/2021,29.17922,0.09006,0.309599865,29.16761,0.09003,0.309619989
10/26/2021,29.08916,0.1554,0.537088854,29.07758,0.14382,0.497066403
10/25/2021,28.93376,-0.14624,-0.502888583,28.93376,-0.14042,-0.482971489
10/22/2021,29.08,0.33908,1.179781301,29.07418,0.33908,1.180020254
10/21/2021,28.74092,-0.47484,-1.625287174,28.7351,-0.48066,-1.645207929
10/20/2021,29.21576,0.33521,1.160677342,29.21576,0.33521,1.160677342
10/19/2021,28.88055,0.05799,0.201196563,28.88055,0.07542,0.261828362
10/18/2021,28.82256,0.12493,0.435332116,28.80513,0.1133,0.394885931
10/15/2021,28.69763,-5E-05,-0.00017423,28.69183,-0.00585,-0.020384923
10/14/2021,28.69768,0.44736,1.583557284,28.69768,0.44736,1.583557284
10/13/2021,28.25032,-0.1662,-0.584871054,28.25032,-0.15467,-0.544517002
10/12/2021,28.41652,-0.28863,-1.005499013,28.40499,-0.30016,-1.045666022
10/11/2021,28.70515,-0.26267,-0.906764817,28.70515,-0.24532,-0.847378298
10/8/2021,28.96782,0.11249,0.389841322,28.95047,0.09514,0.329713783
10/7/2021,28.85533,0.62115,2.199993058,28.85533,0.62692,2.220883146
10/6/2021,28.23418,0.03983,0.141269439,28.22841,0.05727,0.203293157
10/5/2021,28.19435,0.50627,1.82847637,28.17114,0.50049,1.808739585
10/4/2021,27.68808,-0.32447,-1.158302261,27.67065,-0.3419,-1.220524372
10/1/2021,28.01255,1.26618,4.734025589,28.01255,1.27775,4.779351258
9/30/2021,26.74637,0.06987,0.261915919,26.7348,0.0641,0.240338649
9/29/2021,26.6765,-0.1921,-0.714960958,26.6707,-0.1979,-0.736547494
9/28/2021,26.8686,-0.80078,-2.894101711,26.8686,-0.79493,-2.87356675
9/27/2021,27.66938,0.20122,0.732557259,27.66353,0.19537,0.711259873
9/24/2021,27.46816,0.16336,0.598283086,27.46816,0.18685,0.684901128
9/23/2021,27.3048,-1.01762,-3.592983933,27.28131,-1.04111,-3.675921761
9/22/2021,28.32242,-1.11486,-3.787238495,28.32242,-1.11486,-3.787238495
9/21/2021,29.43728,,,29.43728,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
