"Date","Price_WMG","Return_WMG","Price_UMG","Return_UMG","Price_SPOT","Return_SPOT","Price_RSVR","Return_RSVR","Price_LYV","Return_LYV","date","rate_week_average","sp500","cd","tech","sp_returns","sp_returns_excess"
2023-07-14,28.87,3.070332024,23.92783,0.01262288,172.03,9.594189973,5.92,-0.837520938,94.46,2.942458588,"2023-07-14",5.246,4467.282,1365.57,8177.224,1.00881716484267,-4.23718283515733
2023-07-21,31.03,7.481815033,24.32819,0.829867092,171.71,-0.186014067,5.54,-6.418918919,96.84,2.51958501,"2023-07-21",5.26,4542.94,1349.29,8345.324,1.01693602508192,-4.24306397491808
2023-07-28,31.92,2.868192072,25.49211,-3.552047883,148.6,-13.45873857,5.44,-1.805054152,89.33,-7.755059893,"2023-07-28",5.28,4561.698,1342.23,8333.768,1.00412904418724,-4.27587095581276
2023-08-04,31.17,-2.34962406,26.17265,2.229566312,144.12,-3.014804845,5.44,0,87.73,-1.791111609,"2023-08-04",5.274,4531.8,1370.4,8375.176,0.993445861606796,-4.2805541383932
2023-08-11,32.9,5.550208534,25.57219,-1.735070928,138.68,-3.774632251,5.36,-1.470588235,86.61,-1.276644249,"2023-08-11",5.286,4483.682,1335.69,8033.754,0.989382143960457,-4.29661785603954
2023-08-18,32.49,-1.246200608,25.02965,-1.162258065,131.87,-4.910585521,5.31,-0.932835821,84.39,-2.563214409,"2023-08-18",5.288,4414.396,1270.54,7834.724,0.984547075372428,-4.30345292462757
2023-08-25,32.48,-0.030778701,24.67966,-0.318234784,137.22,4.057025859,5.33,0.376647834,84.79,0.473989809,"2023-08-25",5.31,4401.07,1290.76,7900.62,0.996981240468685,-4.31301875953131
2023-09-01,33.65,3.602216749,24.43654,-1.507145975,157.56,14.82291211,5.44,2.063789869,84.05,-0.872744427,"2023-09-01",5.322,4493.848,1352.39,8208.646,1.02108078262786,-4.30091921737214
2023-09-08,32.84,-2.407132244,25.17816,1.345114591,155.47,-1.326478802,5.71,4.963235294,80.94,-3.700178465,"2023-09-08",5.31,4467.735,1327.36,8331.085,0.99418916705683,-4.31581083294317
2023-09-15,32.27,-1.735688185,25.81557,1.178012934,158.58,2.000385927,5.85,2.451838879,83.82,3.558191253,"2023-09-15",5.316,4474.444,1373.4,8239.144,1.00150165576069,-4.31449834423931
2023-09-22,30.69,-4.89618841,25.6703,0.249664439,156.35,-1.406230294,5.85,0,79.75,-4.855643045,"2023-09-22",5.32,4389.948,1287.7,7962.122,0.981115866015979,-4.33888413398402
2023-09-29,31.4,2.313457152,26.15939,1.962313601,154.64,-1.093700032,6.1,4.273504274,83.04,4.12539185,"2023-09-29",5.334,4294.646,1275.08,7856.994,0.97829085902612,-4.35570914097388
2023-10-06,32.9,4.777070064,26.17245,0.652236197,160.53,3.808846353,6.24,2.295081967,87.51,5.382947977,"2023-10-06",5.348,4269.656,1237.69,7934.284,0.994181126919425,-4.35381887308058
2023-10-13,32.38,-1.580547112,26.14639,-2.953587594,153.56,-4.341867564,5.83,-6.570512821,84.55,-3.382470575,"2023-10-13",5.345,4349.648,1271.91,8180.07,1.01873499879147,-4.32626500120853
2023-10-20,31.58,-2.470660902,25.77606,-1.32285108,149.92,-2.370408961,5.7,-2.229845626,79.95,-5.440567711,"2023-10-20",5.334,4312.718,1211.7,8028.458,0.991509657792998,-4.342490342207
2023-10-27,30.83,-2.374920836,24.66897,-6.72951754,159.35,6.290021345,5.31,-6.842105263,77,-3.689806129,"2023-10-27",5.318,4181.218,1190.6,7675.384,0.969508787729687,-4.34849121227031
2023-11-03,32.9,6.714239377,25.37153,2.85370399,169.98,6.670850329,5.95,12.0527307,85.36,10.85714286,"2023-11-03",5.304,4254.92,1264.29,7737.872,1.01762692115073,-4.28637307884927
2023-11-10,32.65,-0.759878419,25.09565,-1.458935415,170.98,0.588304506,5.69,-4.369747899,87.52,2.530459231,"2023-11-10",5.276,4377.946,1260.36,8112.048,1.02891382211651,-4.24708617788349
2023-11-17,31.81,-2.572741194,26.10333,-1.085533047,176.05,2.965259095,6,5.448154657,89.6,2.376599634,"2023-11-17",5.26,4486.478,1317.28,8525.316,1.02479062098984,-4.23520937901016
2023-11-24,33.32,4.746934926,26.52098,0.653082292,181.7,3.209315535,6,0,87.63,-2.198660714,"2023-11-24",5.27,4550.3825,1330.47,8698.67,1.01424380103948,-4.25575619896052
2023-12-01,34.59,3.81152461,26.76972,1.410595605,180.69,-0.55586131,6.04,0.666666667,84.25,-3.857126555,"2023-12-01",5.256,4563.666,1331.45,8804.134,1.00291920514374,-4.25308079485626
2023-12-08,33.93,-1.908065915,26.89,-0.774468374,198.05,9.607615253,5.93,-1.821192053,85.19,1.115727003,"2023-12-08",5.248,4575.252,1356.34,8787.584,1.00253874845355,-4.24546125154645
2023-12-15,33.59,-1.002063071,28.38782,0.21516673,192.17,-2.968947236,6.82,15.0084317,93,9.167742693,"2023-12-15",5.246,4682.394,1410.85,9296,1.023417726499,-4.222582273501
2023-12-22,35.29,5.061030068,28.21198,-0.194573315,189.59,-1.342561274,7.02,2.93255132,91.43,-1.688172043,"2023-12-22",5.238,4741.732,1429.23,9484.856,1.01267257731835,-4.22532742268165
2023-12-29,35.79,1.416831964,28.55618,0.025955584,187.91,-0.886122686,7.13,1.566951567,93.6,2.373400416,"2023-12-29",5.235,4777.3775,1427.77,9640.075,1.00751740081472,-4.22748259918528
2024-01-05,34.1,-4.721989383,27.59487,0.241823869,193.52,2.985471768,7.01,-1.683029453,89.21,-4.69017094,"2024-01-05",5.235,4708.39,1362.88,9165.1625,0.985559546006151,-4.24944045399385
2024-01-12,35.55,4.252199413,29.51025,2.971097503,203.03,4.914220752,7.03,0.285306705,90.66,1.625378321,"2024-01-12",5.234,4773.512,1400.64,9475.052,1.01383105477669,-4.22016894522331
2024-01-19,36.4,2.390998594,29.64258,1.506855226,204.71,0.827463922,7.09,0.853485064,91.18,0.573571586,"2024-01-19",5.225,4781.485,1383.55,9656.9725,1.00167025871099,-4.22332974128901
2024-01-26,37.23,2.28021978,30.1476,0.059609076,214.29,4.679790924,7.05,-0.564174894,89.29,-2.072822987,"2024-01-26",5.212,4873.742,1377.07,10034.562,1.01929463336181,-4.19270536663819
2024-02-02,36.66,-1.531023368,29.20307,-1.473457986,222.47,3.817256988,6.9,-2.127659574,88.2,-1.220741404,"2024-02-02",5.22,4912.67,1414.28,9952.074,1.00798729190015,-4.21201270809985
2024-02-09,35.71,-2.591380251,29.56443,0.671599608,240.77,8.225828202,6.41,-7.101449275,89.53,1.507936508,"2024-02-09",5.23,4983.324,1436.23,10164.07,1.01438199594111,-4.21561800405889
2024-02-16,35.54,-0.476057127,28.96049,0.522806941,246.25,2.276031067,6.96,8.580343214,93.25,4.155031833,"2024-02-16",5.236,5002.186,1441.57,10288.366,1.00378502381142,-4.23221497618858
2024-02-23,34.38,-3.263927968,29.16255,0.120539258,256.1,4,7.05,1.293103448,95.32,2.219839142,"2024-02-23",5.2475,5033.285,1461.74,10158.395,1.0062170818918,-4.2412829181082
2024-03-01,35.48,3.199534613,29.86953,-0.764362317,263.75,2.987114408,7.33,3.971631206,97.15,1.91984893,"2024-03-01",5.246,5090.164,1482.59,10390.604,1.01130057209159,-4.23469942790841
2024-03-08,33.93,-4.368658399,29.27276,-0.870778431,259.4,-1.6492891,7.34,0.136425648,99.74,2.665980443,"2024-03-08",5.238,5119.082,1460.37,10503.34,1.00568115290588,-4.23231884709412
2024-03-15,32.94,-2.917771883,29.73509,-0.645775445,254.89,-1.738627602,7.5,2.179836512,103.77,4.040505314,"2024-03-15",5.248,5145.218,1444,10345.452,1.00510560291865,-4.24289439708135
2024-03-22,32.58,-1.092896175,29.68408,0.619941094,264.95,3.946800581,7.52,0.266666667,105.99,2.139346632,"2024-03-22",5.244,5205.652,1471.23,10347.002,1.01174566364341,-4.23225433635659
2024-04-12,33.44,0.330033003,28.77597,-3.074857034,300.45,-3.177467694,7.77,-3.237858032,101.04,-2.395672334,"2024-04-12",5.242,5179.082,1459.49,10306.87,0.995494110166527,-4.24650588983347
2024-04-19,32.97,-1.405502392,28.53141,-0.214180917,275.83,-8.194375104,8,2.96010296,89.96,-10.96595408,"2024-04-19",5.25,5022.758,1397.68,9804.336,0.969816272459096,-4.2801837275409
2024-04-26,32.4,-1.728844404,29.49681,1.880925276,289.59,4.988579922,9.1,13.75,89.83,-0.144508671,"2024-04-26",5.248,5060.232,1421.09,9861.088,1.00746084123503,-4.24053915876497
2024-05-03,34.14,5.37037037,31.12949,4.073196784,296.07,2.237646328,8.56,-5.934065934,94.66,5.376822888,"2024-05-03",5.252,5072.448,1460.01,9880.028,1.00241411856215,-4.24958588143785
2024-05-10,31.65,-7.293497364,30.18358,-2.945252566,294.6,-0.496504205,8.38,-2.102803738,97.02,2.493133319,"2024-05-10",5.252,5198.574,1464.32,10075.914,1.02486491729437,-4.22713508270563
2024-05-17,32.04,1.232227488,31.23751,2.022119401,302.82,2.790224033,8.4,0.238663484,96.59,-0.443207586,"2024-05-17",5.248,5275.324,1448.07,10332.882,1.01476366403556,-4.23323633596444
2024-05-24,30.46,-4.93133583,31.2719,0.792496105,308.16,1.763423816,7.85,-6.547619048,95.99,-0.621182317,"2024-05-24",5.254,5301.822,1422.61,10535.09,1.00502300901329,-4.24897699098671
2024-05-31,29.78,-2.232435982,31.00073,1.955292013,296.78,-3.692886812,8.04,2.420382166,93.74,-2.343994166,"2024-05-31",5.2575,5271.495,1419.99,10312.5525,0.994279890950696,-4.2632201090493
2024-06-07,29.51,-0.906648758,30.50252,-2.129015387,308.21,3.851337691,7.82,-2.736318408,90.53,-3.424365266,"2024-06-07",5.254,5325.744,1444.98,10249.544,1.01029100852794,-4.24370899147206
2024-06-14,31.47,6.641816333,30.63696,-0.973907074,313.02,1.56062425,7.21,-7.800511509,88.75,-1.96619905,"2024-06-14",5.25,5404.496,1454.46,10618.298,1.01478704196071,-4.23521295803929
2024-06-21,30.03,-4.575786463,29.64892,-1.490030029,317.74,1.50789087,7.06,-2.080443828,92.96,4.743661972,"2024-06-21",5.24,5474.5125,1476.38,10802.5275,1.01295523208825,-4.22704476791175
2024-06-28,30.65,2.064602065,29.76905,-2.066376574,313.79,-1.243154781,7.9,11.898017,93.74,0.839070568,"2024-06-28",5.232,5467.684,1505.73,10701.818,0.998752674324883,-4.23324732567512
2024-07-05,30.33,-1.044045677,30.34528,0.452021651,316.85,0.97517448,7.43,-5.949367089,95.34,1.706848731,"2024-07-05",5.2375,5522.0775,1541.58,10988.3675,1.00994817915593,-4.22755182084407
2024-07-12,30.91,1.912298055,29.8797,0.976180467,302.27,-4.601546473,7.53,1.34589502,97.94,2.727082022,"2024-07-12",5.222,5596.726,1535.67,11130.984,1.01351819129666,-4.20848180870334
2024-07-19,32,3.526366872,30.59774,-0.106299971,295.09,-2.375359778,7.73,2.656042497,95.1,-2.899734531,"2024-07-19",5.202,5587.256,1517.07,10862.84,0.998307939320238,-4.20369206067976
2024-07-26,29.83,-6.78125,23.18591,-1.631825151,321.88,9.078586194,8.61,11.38421734,93.64,-1.535226078,"2024-07-26",5.176,5481.12,1469.35,10363.348,0.981003913191019,-4.19499608680898
2024-08-02,28.26,-5.263157895,23.39533,0.7452763,330.85,2.786752827,7.38,-14.28571429,91.21,-2.595044853,"2024-08-02",5.122,5443.104,1413.33,9992.876,0.99306419126018,-4.12893580873982
2024-08-09,28.34,0.283085633,24.18559,-0.715153655,339.9,2.73537857,7.12,-3.52303523,92.18,1.063479882,"2024-08-09",5.09,5257.866,1394.38,9504.082,0.965968315137833,-4.12403168486217
2024-08-16,28.22,-0.423429781,24.59394,0.914113239,337.38,-0.741394528,7.35,3.230337079,95.18,3.254502061,"2024-08-16",5.074,5466.3,1465.62,10114.67,1.03964231876583,-4.03435768123417
2024-08-23,29.1,3.118355776,26.09129,1.664543078,342.49,1.514612603,7.65,4.081632653,96.78,1.681025426,"2024-08-23",5.034,5606.294,1491.4,10466.804,1.02561037630573,-4.00838962369427
2024-08-30,28.61,-1.683848797,26.11115,-1.907700376,342.88,0.113871938,7.76,1.437908497,97.67,0.91961149,"2024-08-30",4.976,5615.036,1480.83,10289.864,1.00155931886555,-3.97444068113445
2024-09-06,27.6,-3.530234184,25.39956,-1.292392543,322.77,-5.865025665,7.33,-5.541237113,92.78,-5.006655063,"2024-09-06",4.95,5490.2075,1500.31,9852.97,0.977768886967065,-3.97223111303294
2024-09-13,29.02,5.144927536,26.15824,0.599793557,337.9,4.687548409,7.72,5.320600273,98.85,6.542358267,"2024-09-13",4.852,5548.496,1539.77,9953.966,1.01061681184181,-3.84138318815819
2024-09-20,30.44,4.893177119,25.42085,-1.227964995,365.17,8.07043504,7.5,-2.849740933,103.64,4.845725847,"2024-09-20",4.664,5660.424,1581.18,10140.206,1.02017267382008,-3.64382732617992
2024-09-27,31.2,2.496714849,26.60867,1.37736859,369.2,1.103595586,7.83,4.4,108.74,4.920879969,"2024-09-27",4.508,5731.46,1615.02,10391.738,1.01254958992471,-3.49545041007529
2024-10-04,31.14,-0.192307692,25.61352,-1.01582988,371.45,0.609425785,7.59,-3.0651341,110.87,1.958800809,"2024-10-04",4.502,5726.356,1588.78,10367.554,0.999109476468474,-3.50289052353153
2024-10-11,31.14,0,25.92871,1.47126964,373.7,0.605734285,8.73,15.01976285,114.81,3.553711554,"2024-10-11",4.538,5766.838,1566.28,10621.672,1.0070694172699,-3.5309305827301
2024-10-18,32.41,4.078355812,26.15687,0.263030291,378.88,1.386138614,8.85,1.374570447,114.94,0.113230555,"2024-10-18",4.525,5844.744,1588.67,10622.054,1.0135093096078,-3.5114906903922
2024-10-25,32.38,-0.092564023,25.51061,0.583536158,379.16,0.073902027,8.55,-3.389830508,116.32,1.200626414,"2024-10-25",4.512,5824.116,1607.09,10450.406,0.996470675191249,-3.51552932480875
2024-11-01,32.21,-0.525015442,25.41042,1.359899479,384.5,1.408376411,8.25,-3.50877193,117.15,0.713548831,"2024-11-01",4.46,5780.872,1622.68,10434.56,0.992575010525202,-3.4674249894748
2024-11-08,33,2.452654455,25.39104,1.07242245,400.68,4.208062419,9,9.090909091,123,4.993597951,"2024-11-08",4.434,5878.626,1721.64,10636.438,1.01690990563361,-3.41709009436639
2024-11-15,32.92,-0.242424242,24.36819,-1.962110389,458.32,14.38554457,8.72,-3.111111111,129,4.87804878,"2024-11-15",4.4125,5958.102,1728.12,10675.672,1.01351948567573,-3.39898051432427
2024-11-22,31.85,-3.250303767,23.5261,2.193373401,475.04,3.648106127,9.43,8.142201835,140.29,8.751937984,"2024-11-22",4.422,5929.152,1735.33,10589.218,0.995141070092456,-3.42685892990754
2024-11-29,32.52,2.103610675,24.10561,1.162213418,476.96,0.40417649,9.44,0.106044539,138.25,-1.454130729,"2024-11-29",4.4025,6010.03,1774.06,10778.62,1.01364073648306,-3.38885926351694
2024-12-06,32.41,-0.338253383,24.66824,-0.032581896,498.63,4.543357934,9.37,-0.741525424,136.76,-1.077757685,"2024-12-06",4.348,6069.78,1865.46,10986.298,1.00994171410126,-3.33805828589874
2024-12-13,32.52,0.339401419,25.67322,0.734876067,483.31,-3.072418426,9.05,-3.415154749,135.95,-0.592278444,"2024-12-13",4.262,6054.858,1911.33,10900.236,0.997541591293259,-3.26445840870674
2024-12-20,31.16,-4.18204182,25.41547,1.228097357,460.88,-4.640913699,9.26,2.320441989,133.28,-1.963957337,"2024-12-20",4.244,5958.956,1843.9,10654.25,0.984161147957557,-3.25983885204244
2024-12-27,31.45,0.930680359,25.73987,0.879822288,456.48,-0.954695365,8.86,-4.319654428,131.85,-1.072929172,"2024-12-27",4.2375,6005.635,1900.34,10615.2925,1.00783341914255,-3.22966658085745
2025-01-03,31.02,-1.367249603,24.62252,-1.369786192,466.69,2.236680687,8.49,-4.176072235,129.49,-1.78991278,"2025-01-03",4.21,5923.8575,1821.22,10536.035,0.986383205106537,-3.22361679489346
2025-01-10,29.34,-5.415860735,24.75192,-1.037486491,459.53,-1.534209004,7.92,-6.713780919,128.51,-0.756815198,"2025-01-10",4.218,5856.105,1818.16,10348.1625,0.98856277349683,-3.22943722650317
2025-01-17,30.24,3.067484663,25.34267,0.785038299,485.53,5.657954867,7.91,-0.126262626,135.61,5.524861878,"2025-01-17",4.21,5983.2875,1877.25,10678.915,1.02171793367776,-3.18828206632224
2025-01-24,29.8,-1.455026455,25.45764,-0.065320786,510.43,5.12841637,8.15,3.034134008,140.74,3.782906865,"2025-01-24",4.21,6077.26,1906.55,10867.204,1.01570583061569,-3.19429416938431
2025-01-31,31.8,6.711409396,28.07148,-0.304256645,548.55,7.468213075,8.31,1.963190184,144.68,2.799488418,"2025-01-31",4.206,6036.692,1915.52,10823.15,0.993324623267723,-3.21267537673228
2025-02-07,32.72,2.893081761,27.84876,1.712795565,622.99,13.57032176,7.96,-4.21179302,148.31,2.508985347,"2025-02-07",4.228,6061.196,1869.46,11044.148,1.00405917678093,-3.22394082321907
2025-02-14,36.3,10.94132029,30.35472,1.656594126,638.18,2.438241384,8.04,1.005025126,153.76,3.674735352,"2025-02-14",4.225,6102.8125,1860.46,11328.89,1.00686605415829,-3.21813394584171
2025-02-21,35.26,-2.865013774,29.31733,-0.708515359,607.38,-4.826224576,7.7,-4.228855721,149.4,-2.835587929,"2025-02-21",4.204,6042.66,1822.52,11038.55,0.990143478928773,-3.21385652107123
2025-02-28,33.7,-4.424276801,27.91595,-1.634749113,608.01,0.103724192,7.83,1.688311688,143.36,-4.042838019,"2025-02-28",4.202,5880,1698.84,10345.418,0.973081391307802,-3.2289186086922
