Country,Label,Listeners,Region,,,Group,Total Listeners,% Market Share (in emerging countries)2,,Regions,Region
Afghanistan,Universal Music Group,"452,436,447",ME,,,Universal Music Group,"31,409,434,048",39.49%,,,ME
Afghanistan,Warner Music Group,"464,046,403",ME,,,Warner Music Group,"31,325,075,266",39.39%,,,NA
Afghanistan,Sony Music,"236,825,162",ME,,,Sony Music,"16,794,884,492",21.12%,,,A
Bahrain,Warner Music Group,"521,037,433",ME,,,,,,,,SEA
Bahrain,Universal Music Group,"481,757,527",ME,,,Group,ME  Total Listeners,ME % Market Share,,,O
Bahrain,Sony Music,"260,349,619",ME,,,Universal Music Group,"6,096,585,999",38.68%,,,C
Iraq,Warner Music Group,"542,197,859",ME,,,Warner Music Group,"6,338,382,115",40.22%,,,
Iraq,Universal Music Group,"493,222,618",ME,,,Sony Music,"3,325,566,224",21.10%,,,
Iraq,Sony Music,"260,559,735",ME,,,,,,,,
Israel,Universal Music Group,"438,125,961",ME,,,Group,NA  Total Listeners,NA % Market Share,,,
Israel,Warner Music Group,"482,541,980",ME,,,Universal Music Group,"2,308,414,287",39.37%,,,
Israel,Sony Music,"249,275,153",ME,,,Warner Music Group,"2,325,031,791",39.66%,,,
Jordan,Universal Music Group,"485,613,021",ME,,,Sony Music,"1,229,342,798",20.97%,,,
Jordan,Warner Music Group,"524,489,017",ME,,,,,,,,
Jordan,Sony Music,"274,908,715",ME,,,Group,A  Total Listeners,A % Market Share,,,
Kuwait,Universal Music Group,"511,986,306",ME,,,Universal Music Group,"11,564,521,367",39.88%,,,
Kuwait,Warner Music Group,"496,219,861",ME,,,Warner Music Group,"11,296,129,094",38.95%,,,
Kuwait,Sony Music,"267,514,537",ME,,,Sony Music,"6,140,490,954",21.17%,,,
Lebanon,Warner Music Group,"463,070,576",ME,,,,,,,,
Lebanon,Universal Music Group,"450,279,389",ME,,,Group,SEA  Total Listeners,SEA % Market Share,,,
Lebanon,Sony Music,"250,754,649",ME,,,Universal Music Group,"3,477,976,613",39.00%,,,
Oman,Universal Music Group,"478,774,571",ME,,,Warner Music Group,"3,560,713,674",39.93%,,,
Oman,Warner Music Group,"463,288,832",ME,,,Sony Music,"1,879,022,448",21.07%,,,
Oman,Sony Music,"258,460,510",ME,,,,,,,,
Qatar,Warner Music Group,"507,610,917",ME,,,Group,O  Total Listeners,O % Market Share,,,
Qatar,Universal Music Group,"481,639,962",ME,,,Universal Music Group,"2,444,212,677",38.88%,,,
Qatar,Sony Music,"264,095,171",ME,,,Warner Music Group,"2,521,773,392",40.12%,,,
Saudi Arabia,Warner Music Group,"495,419,439",ME,,,Sony Music,"1,320,195,022",21.00%,,,
Saudi Arabia,Sony Music,"255,073,015",ME,,,,,,,,
Saudi Arabia,Universal Music Group,"488,296,144",ME,,,Group,C  Total Listeners,O % Market Share,,,
United Arab Emirates,Warner Music Group,"514,147,784",ME,,,Universal Music Group,"5,517,723,105",40.27%,,,
United Arab Emirates,Universal Music Group,"495,930,450",ME,,,Warner Music Group,"5,283,045,200",38.56%,,,
United Arab Emirates,Sony Music,"270,182,422",ME,,,Sony Music,"2,900,267,046",21.17%,,,
Yemen,Sony Music,"265,210,249",ME,,,,,,,,
Yemen,Universal Music Group,"454,183,565",ME,,,,,,,,
Yemen,Warner Music Group,"439,610,755",ME,,,,,,,,
Turkey,Warner Music Group,"424,701,259",ME,,,,,,,,
Turkey,Universal Music Group,"384,340,038",ME,,,,,,,,
Turkey,Sony Music,"212,357,287",ME,,,,,,,,
Algeria,Universal Music Group,"456,790,605",NA,,,,,,,,
Algeria,Warner Music Group,"485,789,674",NA,,,,,,,,
Algeria,Sony Music,"253,141,323",NA,,,,,,,,
Egypt,Warner Music Group,"466,546,480",NA,,,,,,,,
Egypt,Universal Music Group,"460,876,954",NA,,,,,,,,
Egypt,Sony Music,"253,157,478",NA,,,,,,,,
Morocco,Warner Music Group,"449,524,431",NA,,,,,,,,
Morocco,Universal Music Group,"474,193,008",NA,,,,,,,,
Morocco,Sony Music,"246,802,704",NA,,,,,,,,
Sudan,Universal Music Group,"459,509,362",NA,,,,,,,,
Sudan,Sony Music,"240,203,709",NA,,,,,,,,
Sudan,Warner Music Group,"473,910,154",NA,,,,,,,,
Tunisia,Warner Music Group,"449,261,052",NA,,,,,,,,
Tunisia,Universal Music Group,"457,044,358",NA,,,,,,,,
Tunisia,Sony Music,"236,037,584",NA,,,,,,,,
Angola,Universal Music Group,"507,813,043",A,,,,,,,,
Angola,Warner Music Group,"507,924,240",A,,,,,,,,
Angola,Sony Music,"269,751,793",A,,,,,,,,
Benin,Universal Music Group,"49,341,383",A,,,,,,,,
Benin,Warner Music Group,"33,290,426",A,,,,,,,,
Benin,Sony Music,"29,235,259",A,,,,,,,,
Botswana,Universal Music Group,"429,000,093",A,,,,,,,,
Botswana,Warner Music Group,"389,034,060",A,,,,,,,,
Botswana,Sony Music,"230,903,008",A,,,,,,,,
Burkina Faso,Universal Music Group,"466,564,032",A,,,,,,,,
Burkina Faso,Warner Music Group,"482,436,256",A,,,,,,,,
Burkina Faso,Sony Music,"249,631,476",A,,,,,,,,
Burundi,Universal Music Group,"272,233,545",A,,,,,,,,
Burundi,Warner Music Group,"350,599,661",A,,,,,,,,
Burundi,Sony Music,"178,241,251",A,,,,,,,,
Cameroon,Sony Music,"220,513,029",A,,,,,,,,
Cameroon,Universal Music Group,"459,769,890",A,,,,,,,,
Cameroon,Warner Music Group,"433,711,637",A,,,,,,,,
Cape Verde,Universal Music Group,"368,301,575",A,,,,,,,,
Cape Verde,Warner Music Group,"363,566,007",A,,,,,,,,
Cape Verde,Sony Music,"188,949,613",A,,,,,,,,
Chad,Universal Music Group,"29,627,216",A,,,,,,,,
Chad,Warner Music Group,"35,080,470",A,,,,,,,,
Chad,Sony Music,"8,189,095",A,,,,,,,,
Djibouti,Warner Music Group,"441,308,222",A,,,,,,,,
Djibouti,Universal Music Group,"435,123,948",A,,,,,,,,
Djibouti,Sony Music,"230,433,546",A,,,,,,,,
Equatorial Guinea,Universal Music Group,"737,207",A,,,,,,,,
Ethiopia,Warner Music Group,"410,460,833",A,,,,,,,,
Ethiopia,Sony Music,"223,982,236",A,,,,,,,,
Ethiopia,Universal Music Group,"396,927,922",A,,,,,,,,
Gabon,Sony Music,"198,914,732",A,,,,,,,,
Gabon,Warner Music Group,"360,545,353",A,,,,,,,,
Gabon,Universal Music Group,"353,503,988",A,,,,,,,,
Gambia,Universal Music Group,"104,411,360",A,,,,,,,,
Gambia,Warner Music Group,"98,685,915",A,,,,,,,,
Gambia,Sony Music,"35,951,321",A,,,,,,,,
Ghana,Universal Music Group,"459,668,400",A,,,,,,,,
Ghana,Warner Music Group,"402,109,597",A,,,,,,,,
Ghana,Sony Music,"234,221,366",A,,,,,,,,
Kenya,Warner Music Group,"443,751,866",A,,,,,,,,
Kenya,Universal Music Group,"488,065,768",A,,,,,,,,
Kenya,Sony Music,"258,121,830",A,,,,,,,,
Lesotho,Universal Music Group,"61,004,708",A,,,,,,,,
Lesotho,Warner Music Group,"48,489,327",A,,,,,,,,
Lesotho,Sony Music,"28,044,467",A,,,,,,,,
Madagascar,Universal Music Group,"477,118,740",A,,,,,,,,
Madagascar,Warner Music Group,"493,152,946",A,,,,,,,,
Madagascar,Sony Music,"254,880,695",A,,,,,,,,
Malawi,Universal Music Group,"293,939,537",A,,,,,,,,
Malawi,Sony Music,"133,793,570",A,,,,,,,,
Malawi,Warner Music Group,"223,637,891",A,,,,,,,,
Mali,Universal Music Group,"408,718,507",A,,,,,,,,
Mali,Sony Music,"201,407,655",A,,,,,,,,
Mali,Warner Music Group,"319,982,459",A,,,,,,,,
Mauritania,Universal Music Group,"271,083,861",A,,,,,,,,
Mauritania,Warner Music Group,"284,721,619",A,,,,,,,,
Mauritania,Sony Music,"128,501,615",A,,,,,,,,
Mauritius,Warner Music Group,"519,733,181",A,,,,,,,,
Mauritius,Sony Music,"266,706,516",A,,,,,,,,
Mauritius,Universal Music Group,"491,279,429",A,,,,,,,,
Mayotte,Universal Music Group,"92,562,703",A,,,,,,,,
Mayotte,Sony Music,"57,958,735",A,,,,,,,,
Mayotte,Warner Music Group,"70,732,194",A,,,,,,,,
Mozambique,Universal Music Group,"455,270,070",A,,,,,,,,
Mozambique,Warner Music Group,"441,671,095",A,,,,,,,,
Mozambique,Sony Music,"253,246,918",A,,,,,,,,
Namibia,Universal Music Group,"487,019,532",A,,,,,,,,
Namibia,Warner Music Group,"514,308,374",A,,,,,,,,
Namibia,Sony Music,"262,403,502",A,,,,,,,,
Nigeria,Universal Music Group,"452,613,549",A,,,,,,,,
Nigeria,Warner Music Group,"367,589,321",A,,,,,,,,
Nigeria,Sony Music,"230,592,867",A,,,,,,,,
Rwanda,Universal Music Group,"413,330,169",A,,,,,,,,
Rwanda,Warner Music Group,"424,537,730",A,,,,,,,,
Rwanda,Sony Music,"216,332,465",A,,,,,,,,
Senegal,Warner Music Group,"415,623,791",A,,,,,,,,
Senegal,Sony Music,"229,026,249",A,,,,,,,,
Senegal,Universal Music Group,"438,096,267",A,,,,,,,,
Seychelles,Warner Music Group,"468,772,414",A,,,,,,,,
Seychelles,Universal Music Group,"446,906,996",A,,,,,,,,
Seychelles,Sony Music,"251,881,245",A,,,,,,,,
South Africa,Warner Music Group,"514,330,203",A,,,,,,,,
South Africa,Universal Music Group,"477,063,380",A,,,,,,,,
South Africa,Sony Music,"272,820,141",A,,,,,,,,
Togo,Universal Music Group,"127,080,096",A,,,,,,,,
Togo,Sony Music,"55,405,324",A,,,,,,,,
Togo,Warner Music Group,"110,828,287",A,,,,,,,,
Uganda,Warner Music Group,"423,281,252",A,,,,,,,,
Uganda,Universal Music Group,"471,108,356",A,,,,,,,,
Uganda,Sony Music,"256,265,864",A,,,,,,,,
Zambia,Universal Music Group,"444,508,124",A,,,,,,,,
Zambia,Warner Music Group,"454,398,940",A,,,,,,,,
Zambia,Sony Music,"238,222,348",A,,,,,,,,
Zimbabwe,Universal Music Group,"434,727,973",A,,,,,,,,
Zimbabwe,Sony Music,"245,961,223",A,,,,,,,,
Zimbabwe,Warner Music Group,"447,833,527",A,,,,,,,,
Cambodia,Warner Music Group,"422,361,455",SEA,,,,,,,,
Cambodia,Universal Music Group,"418,640,448",SEA,,,,,,,,
Cambodia,Sony Music,"221,951,858",SEA,,,,,,,,
Indonesia,Warner Music Group,"446,037,689",SEA,,,,,,,,
Indonesia,Universal Music Group,"427,816,008",SEA,,,,,,,,
Indonesia,Sony Music,"234,823,822",SEA,,,,,,,,
Malaysia,Warner Music Group,"499,716,421",SEA,,,,,,,,
Malaysia,Universal Music Group,"477,323,504",SEA,,,,,,,,
Malaysia,Sony Music,"263,734,590",SEA,,,,,,,,
Myanmar,Universal Music Group,"429,952,726",SEA,,,,,,,,
Myanmar,Sony Music,"224,113,389",SEA,,,,,,,,
Myanmar,Warner Music Group,"473,970,899",SEA,,,,,,,,
Philippines,Warner Music Group,"449,806,621",SEA,,,,,,,,
Philippines,Universal Music Group,"449,756,044",SEA,,,,,,,,
Philippines,Sony Music,"254,815,021",SEA,,,,,,,,
Singapore,Warner Music Group,"471,914,156",SEA,,,,,,,,
Singapore,Universal Music Group,"463,961,910",SEA,,,,,,,,
Singapore,Sony Music,"250,867,481",SEA,,,,,,,,
Thailand,Warner Music Group,"478,255,014",SEA,,,,,,,,
Thailand,Sony Music,"252,846,823",SEA,,,,,,,,
Thailand,Universal Music Group,"467,113,029",SEA,,,,,,,,
Timor-Leste,Warner Music Group,"318,651,419",SEA,,,,,,,,
Timor-Leste,Universal Music Group,"343,412,944",SEA,,,,,,,,
Timor-Leste,Sony Music,"175,869,464",SEA,,,,,,,,
Australia,Warner Music Group,"481,189,714",O,,,,,,,,
Australia,Universal Music Group,"450,050,252",O,,,,,,,,
Australia,Sony Music,"261,678,642",O,,,,,,,,
Fiji,Universal Music Group,"460,473,244",O,,,,,,,,
Fiji,Warner Music Group,"417,840,231",O,,,,,,,,
Fiji,Sony Music,"226,844,789",O,,,,,,,,
New Zealand,Warner Music Group,"492,584,260",O,,,,,,,,
New Zealand,Universal Music Group,"462,086,862",O,,,,,,,,
New Zealand,Sony Music,"267,293,419",O,,,,,,,,
Palau,Universal Music Group,"206,258,643",O,,,,,,,,
Palau,Warner Music Group,"112,768,244",O,,,,,,,,
Palau,Sony Music,"79,270,168",O,,,,,,,,
Papua New Guinea,Universal Music Group,"1,632,078",O,,,,,,,,
Samoa,Universal Music Group,"23,790,260",O,,,,,,,,
Samoa,Warner Music Group,"28,265,617",O,,,,,,,,
Samoa,Sony Music,"4,897,203",O,,,,,,,,
Solomon Islands,Universal Music Group,"339,375,416",O,,,,,,,,
Solomon Islands,Warner Music Group,"395,633,004",O,,,,,,,,
Solomon Islands,Sony Music,"213,709,985",O,,,,,,,,
Tonga,Universal Music Group,"208,548,578",O,,,,,,,,
Tonga,Warner Music Group,"227,607,910",O,,,,,,,,
Tonga,Sony Music,"105,836,396",O,,,,,,,,
Vanuatu,Warner Music Group,"365,884,412",O,,,,,,,,
Vanuatu,Universal Music Group,"291,997,344",O,,,,,,,,
Vanuatu,Sony Music,"160,664,420",O,,,,,,,,
Antigua and Barbuda,Universal Music Group,"386,299,241",C,,,,,,,,
Antigua and Barbuda,Sony Music,"197,350,261",C,,,,,,,,
Antigua and Barbuda,Warner Music Group,"303,732,237",C,,,,,,,,
Bahamas,Universal Music Group,"486,702,133",C,,,,,,,,
Bahamas,Warner Music Group,"473,334,137",C,,,,,,,,
Bahamas,Sony Music,"259,017,233",C,,,,,,,,
Barbados,Warner Music Group,"428,090,592",C,,,,,,,,
Barbados,Universal Music Group,"467,301,301",C,,,,,,,,
Barbados,Sony Music,"254,403,542",C,,,,,,,,
Cuba,Universal Music Group,"445,027,581",C,,,,,,,,
Cuba,Warner Music Group,"505,179,026",C,,,,,,,,
Cuba,Sony Music,"252,431,035",C,,,,,,,,
Dominica,Universal Music Group,"295,008,114",C,,,,,,,,
Dominica,Warner Music Group,"289,940,232",C,,,,,,,,
Dominica,Sony Music,"129,347,109",C,,,,,,,,
Dominican Republic,Universal Music Group,"478,483,518",C,,,,,,,,
Dominican Republic,Warner Music Group,"476,358,949",C,,,,,,,,
Dominican Republic,Sony Music,"255,596,537",C,,,,,,,,
Grenada,Warner Music Group,"384,196,903",C,,,,,,,,
Grenada,Universal Music Group,"416,046,804",C,,,,,,,,
Grenada,Sony Music,"197,822,426",C,,,,,,,,
Haiti,Universal Music Group,"364,452,963",C,,,,,,,,
Haiti,Sony Music,"197,936,164",C,,,,,,,,
Haiti,Warner Music Group,"277,388,266",C,,,,,,,,
Jamaica,Universal Music Group,"479,024,261",C,,,,,,,,
Jamaica,Sony Music,"254,433,236",C,,,,,,,,
Jamaica,Warner Music Group,"467,343,930",C,,,,,,,,
Saint Kitts and Nevis,Universal Music Group,"391,716,786",C,,,,,,,,
Saint Kitts and Nevis,Warner Music Group,"377,179,225",C,,,,,,,,
Saint Kitts and Nevis,Sony Music,"225,390,195",C,,,,,,,,
Saint Lucia,Universal Music Group,"338,403,883",C,,,,,,,,
Saint Lucia,Warner Music Group,"358,604,526",C,,,,,,,,
Saint Lucia,Sony Music,"161,548,150",C,,,,,,,,
Saint Vincent and the Grenadines,Warner Music Group,"453,278,578",C,,,,,,,,
Saint Vincent and the Grenadines,Universal Music Group,"459,242,058",C,,,,,,,,
Saint Vincent and the Grenadines,Sony Music,"251,256,178",C,,,,,,,,
Trinidad and Tobago,Universal Music Group,"510,014,462",C,,,,,,,,
Trinidad and Tobago,Warner Music Group,"488,418,599",C,,,,,,,,
Trinidad and Tobago,Sony Music,"263,734,980",C,,,,,,,,
