date,rate_week_average
1/4/2010,0.065
1/8/2010,0.05
1/15/2010,0.0575
1/22/2010,0.07
1/29/2010,0.094
2/5/2010,0.112
2/12/2010,0.1
2/19/2010,0.118
2/26/2010,0.136
3/5/2010,0.156
3/12/2010,0.158
3/19/2010,0.146
3/26/2010,0.154
4/2/2010,0.17
4/9/2010,0.16
4/16/2010,0.158
4/23/2010,0.162
4/30/2010,0.15
5/7/2010,0.154
5/14/2010,0.166
5/21/2010,0.17
5/28/2010,0.155
6/4/2010,0.116
6/11/2010,0.086
6/18/2010,0.124
6/25/2010,0.16
7/2/2010,0.1625
7/9/2010,0.154
7/16/2010,0.16
7/23/2010,0.154
7/30/2010,0.156
8/6/2010,0.152
8/13/2010,0.16
8/20/2010,0.158
8/27/2010,0.14
9/3/2010,0.14
9/10/2010,0.15
9/17/2010,0.164
9/24/2010,0.158
10/1/2010,0.134
10/8/2010,0.13
10/15/2010,0.14
10/22/2010,0.136
10/29/2010,0.128
11/5/2010,0.13
11/12/2010,0.142
11/19/2010,0.15
11/26/2010,0.166
12/3/2010,0.144
12/10/2010,0.14
12/17/2010,0.134
12/24/2010,0.1425
12/31/2010,0.12
1/3/2011,0.144
1/10/2011,0.15
1/17/2011,0.16
1/24/2011,0.156
1/31/2011,0.15
2/7/2011,0.138
2/14/2011,0.114
2/21/2011,0.125
2/28/2011,0.134
3/7/2011,0.096
3/14/2011,0.088
3/21/2011,0.094
3/28/2011,0.094
4/4/2011,0.054
4/11/2011,0.06
4/18/2011,0.0625
4/25/2011,0.056
5/2/2011,0.03
5/9/2011,0.028
5/16/2011,0.046
5/23/2011,0.056
5/30/2011,0.0475
6/6/2011,0.048
6/13/2011,0.048
6/20/2011,0.022
6/27/2011,0.024
7/4/2011,0.0225
7/11/2011,0.02
7/18/2011,0.034
7/25/2011,0.074
8/1/2011,0.042
8/8/2011,0.03
8/15/2011,0.018
8/22/2011,0.012
8/29/2011,0.018
9/5/2011,0.0175
9/12/2011,0.01
9/19/2011,0.008
9/26/2011,0.018
10/3/2011,0.01
10/10/2011,0.02
10/17/2011,0.032
10/24/2011,0.016
10/31/2011,0.01
11/7/2011,0.01
11/14/2011,0.012
11/21/2011,0.02
11/28/2011,0.018
12/5/2011,0.012
12/12/2011,0.006
12/19/2011,0.01
12/26/2011,0.0175
1/2/2012,0.02
1/9/2012,0.022
1/16/2012,0.04
1/23/2012,0.046
1/30/2012,0.066
2/6/2012,0.086
2/13/2012,0.106
2/20/2012,0.09
2/27/2012,0.09
3/5/2012,0.082
3/12/2012,0.086
3/19/2012,0.09
3/26/2012,0.082
4/2/2012,0.078
4/9/2012,0.09
4/16/2012,0.076
4/23/2012,0.088
4/30/2012,0.086
5/7/2012,0.096
5/14/2012,0.094
5/21/2012,0.092
5/28/2012,0.075
6/4/2012,0.086
6/11/2012,0.098
6/18/2012,0.092
6/25/2012,0.094
7/2/2012,0.0875
7/9/2012,0.096
7/16/2012,0.094
7/23/2012,0.104
7/30/2012,0.1
8/6/2012,0.106
8/13/2012,0.098
8/20/2012,0.108
8/27/2012,0.104
9/3/2012,0.1075
9/10/2012,0.102
9/17/2012,0.108
9/24/2012,0.104
10/1/2012,0.096
10/8/2012,0.1025
10/15/2012,0.102
10/22/2012,0.11
10/29/2012,0.1075
11/5/2012,0.1
11/12/2012,0.0875
11/19/2012,0.0925
11/26/2012,0.094
12/3/2012,0.098
12/10/2012,0.068
12/17/2012,0.056
12/24/2012,0.06
12/31/2012,0.05
1/1/2013,0.075
1/8/2013,0.068
1/15/2013,0.08
1/22/2013,0.078
1/29/2013,0.068
2/5/2013,0.074
2/12/2013,0.1
2/19/2013,0.124
2/26/2013,0.116
3/5/2013,0.096
3/12/2013,0.09
3/19/2013,0.072
3/26/2013,0.0775
4/2/2013,0.068
4/9/2013,0.064
4/16/2013,0.054
4/23/2013,0.052
4/30/2013,0.05
5/7/2013,0.042
5/14/2013,0.042
5/21/2013,0.0425
5/28/2013,0.046
6/4/2013,0.046
6/11/2013,0.05
6/18/2013,0.052
6/25/2013,0.052
7/2/2013,0.0425
7/9/2013,0.04
7/16/2013,0.032
7/23/2013,0.026
7/30/2013,0.042
8/6/2013,0.05
8/13/2013,0.054
8/20/2013,0.036
8/27/2013,0.0325
9/3/2013,0.02
9/10/2013,0.016
9/17/2013,0.012
9/24/2013,0.016
10/1/2013,0.026
10/8/2013,0.0575
10/15/2013,0.074
10/22/2013,0.038
10/29/2013,0.042
11/5/2013,0.0525
11/12/2013,0.082
11/19/2013,0.076
11/26/2013,0.0625
12/3/2013,0.062
12/10/2013,0.07
12/17/2013,0.068
12/24/2013,0.07
12/31/2013,0.07
1/1/2014,0.0575
1/8/2014,0.042
1/15/2014,0.0425
1/22/2014,0.044
1/29/2014,0.038
2/5/2014,0.068
2/12/2014,0.0375
2/19/2014,0.052
2/26/2014,0.048
3/5/2014,0.054
3/12/2014,0.052
3/19/2014,0.058
3/26/2014,0.044
4/2/2014,0.026
4/9/2014,0.04
4/16/2014,0.035
4/23/2014,0.022
4/30/2014,0.028
5/7/2014,0.03
5/14/2014,0.03
5/21/2014,0.0375
5/28/2014,0.04
6/4/2014,0.04
6/11/2014,0.04
6/18/2014,0.026
6/25/2014,0.032
7/2/2014,0.025
7/9/2014,0.024
7/16/2014,0.024
7/23/2014,0.03
7/30/2014,0.034
8/6/2014,0.032
8/13/2014,0.034
8/20/2014,0.032
8/27/2014,0.0325
9/3/2014,0.026
9/10/2014,0.02
9/17/2014,0.016
9/24/2014,0.016
10/1/2014,0.016
10/8/2014,0.0125
10/15/2014,0.022
10/22/2014,0.016
10/29/2014,0.02
11/5/2014,0.0275
11/12/2014,0.022
11/19/2014,0.016
11/26/2014,0.025
12/3/2014,0.024
12/10/2014,0.03
12/17/2014,0.038
12/24/2014,0.02
12/31/2014,0.04
1/1/2015,0.0275
1/8/2015,0.03
1/15/2015,0.03
1/22/2015,0.024
1/29/2015,0.02
2/5/2015,0.014
2/12/2015,0.0175
2/19/2015,0.02
2/26/2015,0.02
3/5/2015,0.02
3/12/2015,0.038
3/19/2015,0.026
3/26/2015,0.034
4/2/2015,0.024
4/9/2015,0.024
4/16/2015,0.024
4/23/2015,0.022
4/30/2015,0.014
5/7/2015,0.018
5/14/2015,0.018
5/21/2015,0.0175
5/28/2015,0.014
6/4/2015,0.022
6/11/2015,0.014
6/18/2015,0.01
6/25/2015,0.012
7/2/2015,0.0175
7/9/2015,0.018
7/16/2015,0.032
7/23/2015,0.046
7/30/2015,0.078
8/6/2015,0.084
8/13/2015,0.082
8/20/2015,0.048
8/27/2015,0.052
9/3/2015,0.0325
9/10/2015,0.052
9/17/2015,0.002
9/24/2015,0.002
10/1/2015,-0.002
10/8/2015,0.0025
10/15/2015,0.014
10/22/2015,0.02
10/29/2015,0.068
11/5/2015,0.1
11/12/2015,0.136
11/19/2015,0.142
11/26/2015,0.2025
12/3/2015,0.25
12/10/2015,0.248
12/17/2015,0.214
12/24/2015,0.2175
12/31/2015,0.16
1/1/2016,0.2075
1/8/2016,0.218
1/15/2016,0.2575
1/22/2016,0.316
1/29/2016,0.326
2/5/2016,0.3
2/12/2016,0.2975
2/19/2016,0.32
2/26/2016,0.32
3/4/2016,0.3
3/11/2016,0.32
3/18/2016,0.298
3/25/2016,0.2325
4/1/2016,0.23
4/8/2016,0.226
4/15/2016,0.222
4/22/2016,0.236
4/29/2016,0.208
5/6/2016,0.24
5/13/2016,0.288
5/20/2016,0.33
5/27/2016,0.3075
6/3/2016,0.268
6/10/2016,0.264
6/17/2016,0.276
6/24/2016,0.262
7/1/2016,0.2775
7/8/2016,0.298
7/15/2016,0.314
7/22/2016,0.302
7/29/2016,0.278
8/5/2016,0.286
8/12/2016,0.29
8/19/2016,0.304
8/26/2016,0.33
9/2/2016,0.33
9/9/2016,0.338
9/16/2016,0.258
9/23/2016,0.244
9/30/2016,0.314
10/7/2016,0.33
10/14/2016,0.334
10/21/2016,0.324
10/28/2016,0.342
11/4/2016,0.424
11/11/2016,0.4825
11/18/2016,0.4675
11/25/2016,0.478
12/2/2016,0.494
12/9/2016,0.524
12/16/2016,0.51
12/23/2016,0.5
12/30/2016,0.5
1/2/2017,0.52
1/9/2017,0.51
1/16/2017,0.515
1/23/2017,0.502
1/30/2017,0.508
2/6/2017,0.532
2/13/2017,0.526
2/20/2017,0.5175
2/27/2017,0.602
3/6/2017,0.73
3/13/2017,0.742
3/20/2017,0.758
3/27/2017,0.766
4/3/2017,0.788
4/10/2017,0.805
4/17/2017,0.798
4/24/2017,0.804
5/1/2017,0.838
5/8/2017,0.884
5/15/2017,0.896
5/22/2017,0.918
5/29/2017,0.95
6/5/2017,0.974
6/12/2017,0.992
6/19/2017,0.974
6/26/2017,1
7/3/2017,1.03
7/10/2017,1.028
7/17/2017,1.092
7/24/2017,1.114
7/31/2017,1.058
8/7/2017,1.026
8/14/2017,1.002
8/21/2017,0.994
8/28/2017,0.996
9/4/2017,1.0275
9/11/2017,1.028
9/18/2017,1.024
9/25/2017,1.044
10/2/2017,1.042
10/9/2017,1.07
10/16/2017,1.08
10/23/2017,1.09
10/30/2017,1.14
11/6/2017,1.202
11/13/2017,1.24
11/20/2017,1.2725
11/27/2017,1.26
12/4/2017,1.274
12/11/2017,1.3
12/18/2017,1.342
12/25/2017,1.4025
1/1/2018,1.3925
1/8/2018,1.414
1/15/2018,1.425
1/22/2018,1.41
1/29/2018,1.442
2/5/2018,1.516
2/12/2018,1.578
2/19/2018,1.62
2/26/2018,1.628
3/5/2018,1.65
3/12/2018,1.72
3/19/2018,1.732
3/26/2018,1.725
4/2/2018,1.706
4/9/2018,1.718
4/16/2018,1.776
4/23/2018,1.814
4/30/2018,1.814
5/7/2018,1.852
5/14/2018,1.884
5/21/2018,1.882
5/28/2018,1.8925
6/4/2018,1.904
6/11/2018,1.9
6/18/2018,1.902
6/25/2018,1.894
7/2/2018,1.935
7/9/2018,1.942
7/16/2018,1.966
7/23/2018,1.964
7/30/2018,1.988
8/6/2018,2.018
8/13/2018,2.028
8/20/2018,2.042
8/27/2018,2.08
9/3/2018,2.095
9/10/2018,2.114
9/17/2018,2.13
9/24/2018,2.16
10/1/2018,2.186
10/8/2018,2.2225
10/15/2018,2.266
10/22/2018,2.29
10/29/2018,2.286
11/5/2018,2.312
11/12/2018,2.325
11/19/2018,2.35
11/26/2018,2.344
12/3/2018,2.3575
12/10/2018,2.376
12/17/2018,2.346
12/24/2018,2.3775
12/31/2018,2.4
1/1/2019,2.3775
1/8/2019,2.394
1/15/2019,2.3775
1/22/2019,2.354
1/29/2019,2.364
2/5/2019,2.378
2/12/2019,2.3825
2/19/2019,2.408
2/26/2019,2.4
3/5/2019,2.408
3/12/2019,2.4
3/19/2019,2.416
3/26/2019,2.382
4/2/2019,2.384
4/9/2019,2.38
4/16/2019,2.3825
4/23/2019,2.386
4/30/2019,2.388
5/7/2019,2.376
5/14/2019,2.352
5/21/2019,2.3225
5/28/2019,2.314
6/4/2019,2.27
6/11/2019,2.176
6/18/2019,2.108
6/25/2019,2.1
7/2/2019,2.175
7/9/2019,2.138
7/16/2019,2.052
7/23/2019,2.056
7/30/2019,2.026
8/6/2019,1.978
8/13/2019,1.896
8/20/2019,1.936
8/27/2019,1.9475
9/3/2019,1.928
9/10/2019,1.922
9/17/2019,1.904
9/24/2019,1.824
10/1/2019,1.718
10/8/2019,1.66
10/15/2019,1.634
10/22/2019,1.626
10/29/2019,1.538
11/5/2019,1.5275
11/12/2019,1.544
11/19/2019,1.552
11/26/2019,1.5725
12/3/2019,1.516
12/10/2019,1.536
12/17/2019,1.542
12/24/2019,1.545
12/31/2019,1.52
1/1/2020,1.51
1/8/2020,1.522
1/15/2020,1.53
1/22/2020,1.522
1/29/2020,1.534
2/5/2020,1.54
2/12/2020,1.5525
2/19/2020,1.526
2/26/2020,1.24
3/4/2020,0.504
3/11/2020,0.288
3/18/2020,0.028
3/25/2020,0.034
4/1/2020,0.114
4/8/2020,0.2325
4/15/2020,0.126
4/22/2020,0.116
4/29/2020,0.114
5/6/2020,0.12
5/13/2020,0.126
5/20/2020,0.125
5/27/2020,0.146
6/3/2020,0.164
6/10/2020,0.17
6/17/2020,0.16
6/24/2020,0.15
7/1/2020,0.145
7/8/2020,0.14
7/15/2020,0.128
7/22/2020,0.116
7/29/2020,0.096
8/5/2020,0.104
8/12/2020,0.1
8/19/2020,0.11
8/26/2020,0.11
9/2/2020,0.1175
9/9/2020,0.114
9/16/2020,0.102
9/23/2020,0.102
9/30/2020,0.096
10/7/2020,0.1
10/14/2020,0.11
10/21/2020,0.1
10/28/2020,0.094
11/4/2020,0.102
11/11/2020,0.0925
11/18/2020,0.08
11/25/2020,0.0875
12/2/2020,0.086
12/9/2020,0.082
12/16/2020,0.086
12/23/2020,0.0975
12/30/2020,0.085
1/1/2021,0.09
1/8/2021,0.086
1/15/2021,0.0875
1/22/2021,0.078
1/29/2021,0.056
2/5/2021,0.044
2/12/2021,0.0375
2/19/2021,0.036
2/26/2021,0.044
3/5/2021,0.044
3/12/2021,0.026
3/19/2021,0.018
3/26/2021,0.024
4/2/2021,0.02
4/9/2021,0.022
4/16/2021,0.026
4/23/2021,0.018
4/30/2021,0.022
5/7/2021,0.018
5/14/2021,0.014
5/21/2021,0.018
5/28/2021,0.0175
6/4/2021,0.024
6/11/2021,0.034
6/18/2021,0.048
6/25/2021,0.05
7/2/2021,0.0525
7/9/2021,0.054
7/16/2021,0.05
7/23/2021,0.052
7/30/2021,0.052
8/6/2021,0.056
8/13/2021,0.064
8/20/2021,0.052
8/27/2021,0.048
9/3/2021,0.0475
9/10/2021,0.046
9/17/2021,0.034
9/24/2021,0.038
10/1/2021,0.042
10/8/2021,0.0525
10/15/2021,0.054
10/22/2021,0.06
10/29/2021,0.048
11/5/2021,0.05
11/12/2021,0.05
11/19/2021,0.055
11/26/2021,0.056
12/3/2021,0.062
12/10/2021,0.054
12/17/2021,0.07
12/24/2021,0.055
12/31/2021,0.06
1/3/2022,0.092
1/10/2022,0.124
1/17/2022,0.1725
1/24/2022,0.196
1/31/2022,0.216
2/7/2022,0.32
2/14/2022,0.394
2/21/2022,0.3525
2/28/2022,0.344
3/7/2022,0.378
3/14/2022,0.43
3/21/2022,0.518
3/28/2022,0.548
4/4/2022,0.672
4/11/2022,0.7625
4/18/2022,0.82
4/25/2022,0.846
5/2/2022,0.872
5/9/2022,0.934
5/16/2022,1.04
5/23/2022,1.058
5/30/2022,1.1375
6/6/2022,1.264
6/13/2022,1.656
6/20/2022,1.62
6/27/2022,1.71
7/4/2022,1.8775
7/11/2022,2.248
7/18/2022,2.43
7/25/2022,2.418
8/1/2022,2.458
8/8/2022,2.552
8/15/2022,2.616
8/22/2022,2.748
8/29/2022,2.874
9/5/2022,2.9725
9/12/2022,3.128
9/19/2022,3.214
9/26/2022,3.266
10/3/2022,3.324
10/10/2022,3.595
10/17/2022,3.886
10/24/2022,3.97
10/31/2022,4.048
11/7/2022,4.105
11/14/2022,4.144
11/21/2022,4.2175
11/28/2022,4.256
12/5/2022,4.22
12/12/2022,4.24
12/19/2022,4.244
12/26/2022,4.335
1/2/2023,4.4575
1/9/2023,4.54
1/16/2023,4.555
1/23/2023,4.566
1/30/2023,4.562
2/6/2023,4.614
2/13/2023,4.682
2/20/2023,4.715
2/27/2023,4.734
3/6/2023,4.844
3/13/2023,4.586
3/20/2023,4.608
3/27/2023,4.702
4/3/2023,4.762
4/10/2023,4.926
4/17/2023,5.012
4/24/2023,4.998
5/1/2023,5.094
5/8/2023,5.096
5/15/2023,5.098
5/22/2023,5.2
5/29/2023,5.2525
6/5/2023,5.154
6/12/2023,5.102
6/19/2023,5.1475
6/26/2023,5.196
7/3/2023,5.2175
7/10/2023,5.246
7/17/2023,5.26
7/24/2023,5.28
7/31/2023,5.274
8/7/2023,5.286
8/14/2023,5.288
8/21/2023,5.31
8/28/2023,5.322
9/4/2023,5.31
9/11/2023,5.316
9/18/2023,5.32
9/25/2023,5.334
10/2/2023,5.348
10/9/2023,5.345
10/16/2023,5.334
10/23/2023,5.318
10/30/2023,5.304
11/6/2023,5.276
11/13/2023,5.26
11/20/2023,5.27
11/27/2023,5.256
12/4/2023,5.248
12/11/2023,5.246
12/18/2023,5.238
12/25/2023,5.235
1/1/2024,5.235
1/8/2024,5.234
1/15/2024,5.225
1/22/2024,5.212
1/29/2024,5.22
2/5/2024,5.23
2/12/2024,5.236
2/19/2024,5.2475
2/26/2024,5.246
3/4/2024,5.238
3/11/2024,5.248
3/18/2024,5.244
3/25/2024,5.225
4/1/2024,5.222
4/8/2024,5.242
4/15/2024,5.25
4/22/2024,5.248
4/29/2024,5.252
5/6/2024,5.252
5/13/2024,5.248
5/20/2024,5.254
5/27/2024,5.2575
6/3/2024,5.254
6/10/2024,5.25
6/17/2024,5.24
6/24/2024,5.232
7/1/2024,5.2375
7/8/2024,5.222
7/15/2024,5.202
7/22/2024,5.176
7/29/2024,5.122
8/5/2024,5.09
8/12/2024,5.074
8/19/2024,5.034
8/26/2024,4.976
9/2/2024,4.95
9/9/2024,4.852
9/16/2024,4.664
9/23/2024,4.508
9/30/2024,4.502
10/7/2024,4.538
10/14/2024,4.525
10/21/2024,4.512
10/28/2024,4.46
11/4/2024,4.434
11/11/2024,4.4125
11/18/2024,4.422
11/25/2024,4.4025
12/2/2024,4.348
12/9/2024,4.262
12/16/2024,4.244
12/23/2024,4.2375
12/30/2024,4.23
1/1/2025,4.21
1/8/2025,4.218
1/15/2025,4.21
1/22/2025,4.21
1/29/2025,4.206
2/5/2025,4.228
2/12/2025,4.225
2/19/2025,4.204
2/26/2025,4.202
3/5/2025,4.2
3/12/2025,4.202
3/19/2025,4.195
